-6.000000000000000000e+00 7.185709392533902395e+00 8.198909876330445101e+00 9.210309534251646113e+00 9.440035571634824763e+00 1.022975433402836742e+01 1.046455054942388685e+01 1.058534468838430875e+01 1.123844093059703830e+01 1.148269528974023324e+01 1.160253612732230266e+01
-5.000000000000000000e+00 8.255614542124988020e+00 9.262992273398353404e+00 1.026973682980699110e+01 1.043142440239828694e+01 1.127963963213043641e+01 1.144322917957239660e+01 1.153313503622382363e+01 1.228570281237840689e+01 1.245273807379402342e+01 1.254303676736948248e+01
-4.000000000000000000e+00 9.243518024878376593e+00 1.024748727541213000e+01 1.125128718289755447e+01 1.136138376060375776e+01 1.225600038761260890e+01 1.236651997711507889e+01 1.242777370633930190e+01 1.325984866625733893e+01 1.337093861838868492e+01 1.343295245428216766e+01
-3.000000000000000000e+00 1.015566910704326808e+01 1.115761031582900742e+01 1.215953122659007235e+01 1.223006979114351012e+01 1.316164030484130620e+01 1.323220752338610318e+01 1.326971910900708806e+01 1.416373279693478437e+01 1.423407510307815649e+01 1.427208521530423724e+01
-2.000000000000000000e+00 1.099846350096423997e+01 1.199922765046025397e+01 1.299999892333925544e+01 1.304021034540410184e+01 1.400082107818205479e+01 1.404102940141248901e+01 1.406067859226849315e+01 1.500169217605667527e+01 1.504174559814885193e+01 1.506155136132956329e+01
-1.000000000000000000e+00 1.177801597534789835e+01 1.277818682905871661e+01 1.377836034987653946e+01 1.379555140143627412e+01 1.477855539070263724e+01 1.479574769981083193e+01 1.480314723561139800e+01 1.577875346371717313e+01 1.579592724786499680e+01 1.580333682740354106e+01
0.000000000000000000e+00 1.249999999999998934e+01 1.349999999999996625e+01 1.449999999999996625e+01 1.450000000000002309e+01 1.549999999999996447e+01 1.549999999999999645e+01 1.550000000000002309e+01 1.649999999999991829e+01 1.650000000000000711e+01 1.650000000000003553e+01
1.000000000000000000e+00 1.316959937220657650e+01 1.416974009111344301e+01 1.515735391125520160e+01 1.516987959582154666e+01 1.615420894223583659e+01 1.615753448040523921e+01 1.617006880857246287e+01 1.714577462221123483e+01 1.715305563855887527e+01 1.715437828095342709e+01
2.000000000000000000e+00 1.379150618506080406e+01 1.479202689525151371e+01 1.577125852246475723e+01 1.579253251552864512e+01 1.676867410045144169e+01 1.677192397258324519e+01 1.679327029881596189e+01 1.775202102938163407e+01 1.776852211225078904e+01 1.776947337886279854e+01
3.000000000000000000e+00 1.436994514536406342e+01 1.537104200388089481e+01 1.634517773889918502e+01 1.637209026996595895e+01 1.734573070286057828e+01 1.734696455978322760e+01 1.737368683655188661e+01 1.832139022440022202e+01 1.834684080253606098e+01 1.834827980241402301e+01
4.000000000000000000e+00 1.490871430332057557e+01 1.591055454091264565e+01 1.688234272598706553e+01 1.691230595749148691e+01 1.788410743613489018e+01 1.788973518616898772e+01 1.791501281477178509e+01 1.885653313851084789e+01 1.888658331504975507e+01 1.889168581869345331e+01
5.000000000000000000e+00 1.541123227730830614e+01 1.641395517540745885e+01 1.738571212322139914e+01 1.741657439904197346e+01 1.838832339931174786e+01 1.840119697563853762e+01 1.842060397282539697e+01 1.936011628303063858e+01 1.939175787477453738e+01 1.940407379135161037e+01
6.000000000000000000e+00 1.588058383084269565e+01 1.688429660116927522e+01 1.785796794644089758e+01 1.788795680273322120e+01 1.886163833462151374e+01 1.888318759329407115e+01 1.889352752298124827e+01 1.983472142220125178e+01 1.986590169657615235e+01 1.988707071929598058e+01
7.000000000000000000e+00 1.631955959930807865e+01 1.732433622603666379e+01 1.830154340458013706e+01 1.832921313930979679e+01 1.930660341767404375e+01 1.933620151326699954e+01 1.933820423758895046e+01 2.028271801030833643e+01 2.031167012107277614e+01 2.034043181324050664e+01
8.000000000000000000e+00 1.673068934051708467e+01 1.773657617397440944e+01 1.871866251410183324e+01 1.874284084893158564e+01 1.972543307144681179e+01 1.975215306098168710e+01 1.976726368028919367e+01 2.070616903783145446e+01 2.073146617019338578e+01 2.075714754626181602e+01
9.000000000000000000e+00 1.711626994382973876e+01 1.812329715842691513e+01 1.911136751448806237e+01 1.913112096981656407e+01 2.011996951002037193e+01 2.014298215626334354e+01 2.017300072453333826e+01 2.110674321536476583e+01 2.112743283558183194e+01 2.114904715465483775e+01
1.000000000000000000e+01 1.747838973727246525e+01 1.848658502468108722e+01 1.948150089042096766e+01 1.949619152464433824e+01 2.049162010792585775e+01 2.051131930726742425e+01 2.055683548211081657e+01 2.148549824225088045e+01 2.150156053566174563e+01 2.151856868767780639e+01
1.100000000000000000e+01 1.781895015300010243e+01 1.882835062803290427e+01 1.983051277746726626e+01 1.984027492604834464e+01 2.084134499263618423e+01 2.085962868518253543e+01 2.092026692827317902e+01 2.184232677660899924e+01 2.185592390173899346e+01 2.186854085745578757e+01
1.200000000000000000e+01 1.813968521837061587e+01 1.915034471989761755e+01 2.015857236734828817e+01 2.016658549564871095e+01 2.117008748263727824e+01 2.119006635785551396e+01 2.126467411112383132e+01 2.217641276509722204e+01 2.219155051537810408e+01 2.220303192470579745e+01
1.300000000000000000e+01 1.844217896146441404e+01 1.945416970109029364e+01 2.046563404668123454e+01 2.047827365340863892e+01 2.147943957706797136e+01 2.150388575163318094e+01 2.159132722775263957e+01 2.248917603295463508e+01 2.250830506312023616e+01 2.252465906733777956e+01
1.400000000000000000e+01 1.872788070391351312e+01 1.974128976928730950e+01 2.075469911084276120e+01 2.077517249350116657e+01 2.177130927133872973e+01 2.180182223134642072e+01 2.190140178952225014e+01 2.278338493433141210e+01 2.280843246317262896e+01 2.283203996164333205e+01
1.500000000000000000e+01 1.899811827223946636e+01 2.001304045735968273e+01 2.102800598986318548e+01 2.105761807128051544e+01 2.204736805295881652e+01 2.208468008643173164e+01 2.219599144084975961e+01 2.306124583465507527e+01 2.309368011289349099e+01 2.312465068258365619e+01
1.600000000000000000e+01 1.925410928048632186e+01 2.027063805652744932e+01 2.128698785484159828e+01 2.132650630855211560e+01 2.230900486909688496e+01 2.235339776599725425e+01 2.247611859309060023e+01 2.332435057134830103e+01 2.336524211254523209e+01 2.340297012955633349e+01
1.700000000000000000e+01 1.949697074272632946e+01 2.051518905101088919e+01 2.153281950274178058e+01 2.158276448538629211e+01 2.255741509542768952e+01 2.260896676910630276e+01 2.274274268024705492e+01 2.357395851173497903e+01 2.362415626525561052e+01 2.366781383572811848e+01
1.800000000000000000e+01 1.972772732823703379e+01 2.074769947789024727e+01 2.176653484871958355e+01 2.182725476310054091e+01 2.279366028230981200e+01 2.285237295374641775e+01 2.299676614092764027e+01 2.381115308575891731e+01 2.387133394730324198e+01 2.392014735870129272e+01
1.900000000000000000e+01 1.994731857197953673e+01 2.096908403850263625e+01 2.198906031799714711e+01 2.206076285523788627e+01 2.301870011838299845e+01 2.308456289081134827e+01 2.323903844256452800e+01 2.403690876876965632e+01 2.410755626817606156e+01 2.416101628550961067e+01
2.000000000000000000e+01 2.015660531317893955e+01 2.118017478250746422e+01 2.220123108995132100e+01 2.228400343260083361e+01 2.323341021301986586e+01 2.330642464105885381e+01 2.347035861131130474e+01 2.425211916270164281e+01 2.433349394256723741e+01 2.439148785104059058e+01
